Date,Dividends_SPY,Dividends_growth_SPY,Dividends_AGG,Dividends_growth_AGG,Dividends_QQQ,Dividends_growth_QQQ,Dividends_VNQ,Dividends_growth_VNQ,Dividends_IWM,Dividends_growth_IWM,Dividends_VIG,Dividends_growth_VIG,Dividends_IEF,Dividends_growth_IEF
2022-10-21,1.596,1.204819277108442,0.211,3.4313725490196108,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.187,4.469273743016764
2022-10-24,1.596,1.204819277108442,0.211,3.4313725490196108,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.187,4.469273743016764
2022-10-25,1.596,1.204819277108442,0.211,3.4313725490196108,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.187,4.469273743016764
2022-10-26,1.596,1.204819277108442,0.211,3.4313725490196108,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.187,4.469273743016764
2022-10-27,1.596,1.204819277108442,0.211,3.4313725490196108,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.187,4.469273743016764
2022-10-28,1.596,1.204819277108442,0.211,3.4313725490196108,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.187,4.469273743016764
2022-10-31,1.596,1.204819277108442,0.211,3.4313725490196108,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.187,4.469273743016764
2022-11-01,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-11-02,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-11-03,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-11-04,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-11-07,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-11-08,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-11-09,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-11-10,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-11-11,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-11-14,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-11-15,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-11-16,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-11-17,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-11-18,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-11-21,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-11-22,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-11-23,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-11-25,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-11-28,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-11-29,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-11-30,1.596,1.204819277108442,0.216,2.3696682464455,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.203,8.556149732620328
2022-12-01,1.596,1.204819277108442,0.226,4.629629629629633,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.194,-4.433497536945817
2022-12-02,1.596,1.204819277108442,0.226,4.629629629629633,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.194,-4.433497536945817
2022-12-05,1.596,1.204819277108442,0.226,4.629629629629633,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.194,-4.433497536945817
2022-12-06,1.596,1.204819277108442,0.226,4.629629629629633,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.194,-4.433497536945817
2022-12-07,1.596,1.204819277108442,0.226,4.629629629629633,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.194,-4.433497536945817
2022-12-08,1.596,1.204819277108442,0.226,4.629629629629633,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.194,-4.433497536945817
2022-12-09,1.596,1.204819277108442,0.226,4.629629629629633,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.194,-4.433497536945817
2022-12-12,1.596,1.204819277108442,0.226,4.629629629629633,0.519,-1.5180265654648968,0.916,60.70175438596493,0.861,74.2914979757085,0.715,2.8776978417266217,0.194,-4.433497536945817
2022-12-13,1.596,1.204819277108442,0.226,4.629629629629633,0.519,-1.5180265654648968,0.916,60.70175438596493,0.83,-3.600464576074335,0.715,2.8776978417266217,0.194,-4.433497536945817
2022-12-14,1.596,1.204819277108442,0.226,4.629629629629633,0.519,-1.5180265654648968,0.916,60.70175438596493,0.83,-3.600464576074335,0.715,2.8776978417266217,0.194,-4.433497536945817
2022-12-15,1.596,1.204819277108442,0.226,0.0,0.519,-1.5180265654648968,0.916,60.70175438596493,0.83,-3.600464576074335,0.715,2.8776978417266217,0.192,-1.0309278350515472
2022-12-16,1.781,11.591478696741843,0.226,0.0,0.519,-1.5180265654648968,0.916,60.70175438596493,0.83,-3.600464576074335,0.715,2.8776978417266217,0.192,-1.0309278350515472
2022-12-19,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,0.916,60.70175438596493,0.83,-3.600464576074335,0.715,2.8776978417266217,0.192,-1.0309278350515472
2022-12-20,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,0.916,60.70175438596493,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2022-12-21,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,0.916,60.70175438596493,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2022-12-22,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2022-12-23,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2022-12-27,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2022-12-28,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2022-12-29,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2022-12-30,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-01-03,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-01-04,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-01-05,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-01-06,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-01-09,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-01-10,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-01-11,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-01-12,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-01-13,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-01-17,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-01-18,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-01-19,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-01-20,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-01-23,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-01-24,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-01-25,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-01-26,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-01-27,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-01-30,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-01-31,1.781,11.591478696741843,0.226,0.0,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.192,-1.0309278350515472
2023-02-01,1.781,11.591478696741843,0.245,8.407079646017694,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.212,10.41666666666666
2023-02-02,1.781,11.591478696741843,0.245,8.407079646017694,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.212,10.41666666666666
2023-02-03,1.781,11.591478696741843,0.245,8.407079646017694,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.212,10.41666666666666
2023-02-06,1.781,11.591478696741843,0.245,8.407079646017694,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.212,10.41666666666666
2023-02-07,1.781,11.591478696741843,0.245,8.407079646017694,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.212,10.41666666666666
2023-02-08,1.781,11.591478696741843,0.245,8.407079646017694,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.212,10.41666666666666
2023-02-09,1.781,11.591478696741843,0.245,8.407079646017694,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.212,10.41666666666666
2023-02-10,1.781,11.591478696741843,0.245,8.407079646017694,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.212,10.41666666666666
2023-02-13,1.781,11.591478696741843,0.245,8.407079646017694,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.212,10.41666666666666
2023-02-14,1.781,11.591478696741843,0.245,8.407079646017694,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.212,10.41666666666666
2023-02-15,1.781,11.591478696741843,0.245,8.407079646017694,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.212,10.41666666666666
2023-02-16,1.781,11.591478696741843,0.245,8.407079646017694,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.212,10.41666666666666
2023-02-17,1.781,11.591478696741843,0.245,8.407079646017694,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.212,10.41666666666666
2023-02-21,1.781,11.591478696741843,0.245,8.407079646017694,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.212,10.41666666666666
2023-02-22,1.781,11.591478696741843,0.245,8.407079646017694,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.212,10.41666666666666
2023-02-23,1.781,11.591478696741843,0.245,8.407079646017694,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.212,10.41666666666666
2023-02-24,1.781,11.591478696741843,0.245,8.407079646017694,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.212,10.41666666666666
2023-02-27,1.781,11.591478696741843,0.245,8.407079646017694,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.212,10.41666666666666
2023-02-28,1.781,11.591478696741843,0.245,8.407079646017694,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.212,10.41666666666666
2023-03-01,1.781,11.591478696741843,0.234,-4.4897959183673395,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.196,-7.547169811320749
2023-03-02,1.781,11.591478696741843,0.234,-4.4897959183673395,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.196,-7.547169811320749
2023-03-03,1.781,11.591478696741843,0.234,-4.4897959183673395,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.196,-7.547169811320749
2023-03-06,1.781,11.591478696741843,0.234,-4.4897959183673395,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.196,-7.547169811320749
2023-03-07,1.781,11.591478696741843,0.234,-4.4897959183673395,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.196,-7.547169811320749
2023-03-08,1.781,11.591478696741843,0.234,-4.4897959183673395,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.196,-7.547169811320749
2023-03-09,1.781,11.591478696741843,0.234,-4.4897959183673395,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.196,-7.547169811320749
2023-03-10,1.781,11.591478696741843,0.234,-4.4897959183673395,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.196,-7.547169811320749
2023-03-13,1.781,11.591478696741843,0.234,-4.4897959183673395,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.196,-7.547169811320749
2023-03-14,1.781,11.591478696741843,0.234,-4.4897959183673395,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.196,-7.547169811320749
2023-03-15,1.781,11.591478696741843,0.234,-4.4897959183673395,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.196,-7.547169811320749
2023-03-16,1.781,11.591478696741843,0.234,-4.4897959183673395,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.196,-7.547169811320749
2023-03-17,1.506,-15.440763615946093,0.234,-4.4897959183673395,0.655,26.204238921001927,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.196,-7.547169811320749
2023-03-20,1.506,-15.440763615946093,0.234,-4.4897959183673395,0.472,-27.938931297709928,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.196,-7.547169811320749
2023-03-21,1.506,-15.440763615946093,0.234,-4.4897959183673395,0.472,-27.938931297709928,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.196,-7.547169811320749
2023-03-22,1.506,-15.440763615946093,0.234,-4.4897959183673395,0.472,-27.938931297709928,1.164,27.074235807860248,0.83,-3.600464576074335,0.869,21.538461538461544,0.196,-7.547169811320749
2023-03-23,1.506,-15.440763615946093,0.234,-4.4897959183673395,0.472,-27.938931297709928,1.164,27.074235807860248,0.631,-23.975903614457827,0.869,21.538461538461544,0.196,-7.547169811320749
2023-03-24,1.506,-15.440763615946093,0.234,-4.4897959183673395,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,-7.547169811320749
2023-03-27,1.506,-15.440763615946093,0.234,-4.4897959183673395,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,-7.547169811320749
2023-03-28,1.506,-15.440763615946093,0.234,-4.4897959183673395,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,-7.547169811320749
2023-03-29,1.506,-15.440763615946093,0.234,-4.4897959183673395,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,-7.547169811320749
2023-03-30,1.506,-15.440763615946093,0.234,-4.4897959183673395,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,-7.547169811320749
2023-03-31,1.506,-15.440763615946093,0.234,-4.4897959183673395,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,-7.547169811320749
2023-04-03,1.506,-15.440763615946093,0.252,7.692307692307687,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,0.0
2023-04-04,1.506,-15.440763615946093,0.252,7.692307692307687,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,0.0
2023-04-05,1.506,-15.440763615946093,0.252,7.692307692307687,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,0.0
2023-04-06,1.506,-15.440763615946093,0.252,7.692307692307687,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,0.0
2023-04-10,1.506,-15.440763615946093,0.252,7.692307692307687,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,0.0
2023-04-11,1.506,-15.440763615946093,0.252,7.692307692307687,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,0.0
2023-04-12,1.506,-15.440763615946093,0.252,7.692307692307687,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,0.0
2023-04-13,1.506,-15.440763615946093,0.252,7.692307692307687,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,0.0
2023-04-14,1.506,-15.440763615946093,0.252,7.692307692307687,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,0.0
2023-04-17,1.506,-15.440763615946093,0.252,7.692307692307687,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,0.0
2023-04-18,1.506,-15.440763615946093,0.252,7.692307692307687,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,0.0
2023-04-19,1.506,-15.440763615946093,0.252,7.692307692307687,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,0.0
2023-04-20,1.506,-15.440763615946093,0.252,7.692307692307687,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,0.0
2023-04-21,1.506,-15.440763615946093,0.252,7.692307692307687,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,0.0
2023-04-24,1.506,-15.440763615946093,0.252,7.692307692307687,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,0.0
2023-04-25,1.506,-15.440763615946093,0.252,7.692307692307687,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,0.0
2023-04-26,1.506,-15.440763615946093,0.252,7.692307692307687,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,0.0
2023-04-27,1.506,-15.440763615946093,0.252,7.692307692307687,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,0.0
2023-04-28,1.506,-15.440763615946093,0.252,7.692307692307687,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.196,0.0
2023-05-01,1.506,-15.440763615946093,0.249,-1.1904761904761914,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.239,21.938775510204074
2023-05-02,1.506,-15.440763615946093,0.249,-1.1904761904761914,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.239,21.938775510204074
2023-05-03,1.506,-15.440763615946093,0.249,-1.1904761904761914,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.239,21.938775510204074
2023-05-04,1.506,-15.440763615946093,0.249,-1.1904761904761914,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.239,21.938775510204074
2023-05-05,1.506,-15.440763615946093,0.249,-1.1904761904761914,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.239,21.938775510204074
2023-05-08,1.506,-15.440763615946093,0.249,-1.1904761904761914,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.239,21.938775510204074
2023-05-09,1.506,-15.440763615946093,0.249,-1.1904761904761914,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.239,21.938775510204074
2023-05-10,1.506,-15.440763615946093,0.249,-1.1904761904761914,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.239,21.938775510204074
2023-05-11,1.506,-15.440763615946093,0.249,-1.1904761904761914,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.239,21.938775510204074
2023-05-12,1.506,-15.440763615946093,0.249,-1.1904761904761914,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.239,21.938775510204074
2023-05-15,1.506,-15.440763615946093,0.249,-1.1904761904761914,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.239,21.938775510204074
2023-05-16,1.506,-15.440763615946093,0.249,-1.1904761904761914,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.239,21.938775510204074
2023-05-17,1.506,-15.440763615946093,0.249,-1.1904761904761914,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.239,21.938775510204074
2023-05-18,1.506,-15.440763615946093,0.249,-1.1904761904761914,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.239,21.938775510204074
2023-05-19,1.506,-15.440763615946093,0.249,-1.1904761904761914,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.239,21.938775510204074
2023-05-22,1.506,-15.440763615946093,0.249,-1.1904761904761914,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.239,21.938775510204074
2023-05-23,1.506,-15.440763615946093,0.249,-1.1904761904761914,0.472,-27.938931297709928,0.77,-33.8487972508591,0.631,-23.975903614457827,0.749,-13.808975834292289,0.239,21.938775510204074
